Design Name,Size,Finish,Swing,Glass Type,Quantity,Serial Numbers
Valencia Single Door,32" x 80",Matte Black,Left Inswing,Clear,3,26-0502-0010;26-0502-0011;26-0502-0012
Valencia Single Door,36" x 80",Matte Black,Right Inswing,Clear,8,26-0515-0013;26-0515-0014;26-0515-0015;26-0515-0016;26-0515-0017;26-0515-0018;26-0515-0019;26-0515-0020
Sevilla French Door,36" x 80",Satin White,Left Inswing,None,2,26-0521-0021;26-0521-0022
Sevilla French Door,72" x 80",Matte White,Left Inswing,Frosted,5,26-0521-0023;26-0521-0024;26-0521-0025;26-0521-0026;26-0521-0027
Cordova Sliding Window,32" x 80",Matte Black,Right Inswing,Frosted,6,26-0604-0028;26-0604-0029;26-0604-0030;26-0604-0031;26-0604-0032;26-0604-0033
Cordova Sliding Window,48" x 36",Matte Black,Left Inswing,Clear,12,26-0604-0034;26-0604-0035;26-0604-0036;26-0604-0037;26-0604-0038;26-0604-0039;26-0604-0040;26-0604-0041;26-0604-0042;26-0604-0043;26-0604-0044;26-0604-0045
Granada Bi-fold Door,36" x 80",Matte Black,Right Inswing,Clear,3,26-0611-0046;26-0611-0047;26-0611-0048
Granada Bi-fold Door,96" x 80",Matte Black,Left Inswing,Clear,3,26-0611-0049;26-0611-0050;26-0611-0051
Malaga Single Door,32" x 80",Brushed Nickel,Left Inswing,None,4,26-0618-0052;26-0618-0053;26-0618-0054;26-0618-0055
Malaga Single Door,36" x 80",Gunmetal,Left Inswing,None,15,26-0618-0056;26-0618-0057;26-0618-0058;26-0618-0059;26-0618-0060;26-0618-0061;26-0618-0062;26-0618-0063;26-0618-0064;26-0618-0065;26-0618-0066;26-0618-0067;26-0618-0068;26-0618-0069;26-0618-0070
Altea Double Door,36" x 80",Matte Black,Left Inswing,Rain,2,26-0625-0071;26-0625-0072
Altea Double Door,72" x 80",Matte Black,Left Inswing,Clear,4,26-0625-0073;26-0625-0074;26-0625-0075;26-0625-0076
