Design Name,Size,Finish,Swing,Glass Type,SKU,Quantity,Serial Numbers
Altea Double Door,"72"" x 80""",Matte Black,Left Inswing,Clear,ALT-72X80-MB-LI-CLR,3,26-0702-0081;26-0702-0082;26-0702-0083
Cadiz Pivot Door,"42"" x 84""",Matte Black,Left Inswing,Clear,CAD-42X84-MB-LI-CLR,6,26-0714-0089;26-0714-0090;26-0714-0091;26-0714-0092;26-0714-0093;26-0714-0094
Cadiz Pivot Door,"48"" x 84""",Brushed Nickel,Left Inswing,Frosted,CAD-48X84-BN-LI-FRS,4,26-0714-0095;26-0714-0096;26-0714-0097;26-0714-0098
Malaga Single Door,"36"" x 80""",Gunmetal,Left Inswing,None,MAL-36X80-GM-LI-NON,5,26-0709-0084;26-0709-0085;26-0709-0086;26-0709-0087;26-0709-0088
Ronda Louvered Door,"32"" x 80""",Satin White,Right Inswing,None,RON-32X80-SW-RI-NON,5,26-0721-0099;26-0721-0100;26-0721-0101;26-0721-0102;26-0721-0103
Ronda Louvered Door,"36"" x 80""",Matte Black,Left Inswing,None,RON-36X80-MB-LI-NON,7,26-0721-0104;26-0721-0105;26-0721-0106;26-0721-0107;26-0721-0108;26-0721-0109;26-0721-0110
Toledo Dutch Door,"36"" x 80""",Gunmetal,Right Inswing,Rain,TOL-36X80-GM-RI-RN,3,26-0728-0115;26-0728-0116;26-0728-0117
Toledo Dutch Door,"36"" x 80""",Matte Black,Left Inswing,Clear,TOL-36X80-MB-LI-CLR,4,26-0728-0111;26-0728-0112;26-0728-0113;26-0728-0114
Valencia Single Door,"36"" x 80""",Matte Black,Right Inswing,Clear,VAL-36X80-MB-RI-CLR,4,26-0702-0077;26-0702-0078;26-0702-0079;26-0702-0080
